"PUBLICO","VEICULO","ESTADO","MES","VALOR_FIPE","VALOR_SEGURO_VENDIDO"
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1436.1
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1352.37
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1681.62
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1665.1
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1443.16
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1285.64
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1394.53
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1408.5
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1657.77
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1466.57
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1455.31
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1433.69
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1393.82
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1322.73
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1578.22
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1416.39
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1661.89
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1671.25
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1491.79
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1299.63
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1430.02
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1390.92
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1481.32
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1589.26
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1549.4
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1489
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1478.4
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1189.02
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1164.02
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1398.45
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1235
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1501.14
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1451.35
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1470.34
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1280.21
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1511.94
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1629.68
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1523.78
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1197.73
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1296.59
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1252.55
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1482.63
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1508.78
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1157.77
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1524.8
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1639.87
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1498.8
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1479.81
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1609.42
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1574.14
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1514.5
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1483.37
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1415.42
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",1,34756,1408.77
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2348.53
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2118.84
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2410.01
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2563.32
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2348.29
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2343.53
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2186.15
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2056.21
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2251.09
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2716.72
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,1741.6
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2307.39
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2362.83
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2183.99
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2188.53
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2415.59
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2425.94
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2412.97
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2287.4
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2093.31
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2398.16
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2644.63
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2165.69
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2710.7
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,1640.83
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2146.64
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2341.35
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,1993.25
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2589.29
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,1967.78
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2117.6
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2142.78
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2390.02
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2470.57
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2461.45
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2409.22
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2201.81
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2360.78
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2181.7
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2355.48
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2453.47
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2494.86
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2102.91
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2321.5
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2207.88
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2329.08
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2196.68
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2397.12
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2182.39
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2308.64
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2402.13
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2595.09
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2349.01
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2246.48
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2295.62
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,1673.36
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2673.8
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2391.16
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2194.23
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2124.25
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2607.49
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2392.13
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2483.29
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2294.92
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2291.83
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,1814.15
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2298.68
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2304.25
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2220.62
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2233.84
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2488.77
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2365.52
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2494.62
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2288.8
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2068.64
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2701.05
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2540.43
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2184.19
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2376.09
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2472.72
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2498.86
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2234.65
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2550.28
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2287.01
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,1840.59
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2270.5
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2246.62
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2455.55
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2049.36
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2176.5
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,1833.93
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1194.61
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1072.63
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,932.92
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1236.94
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1070.36
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1110.55
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1479.62
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1036.32
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,969.4
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1260.76
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1024.45
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1003.51
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1297.37
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,925.32
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1089.87
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1130.93
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1053.32
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1178.79
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1097.07
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1149
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1415.14
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1187.19
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,898.82
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,866.09
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,951.95
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,929.08
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1168.23
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1138.61
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1135.87
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1220.52
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1239.88
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,992.12
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1311.03
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1305.45
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1096.03
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1106.89
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1265.73
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1205.01
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1172.12
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1076.8
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1088.08
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1304.53
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,966.92
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1097.23
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1164.16
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1164.91
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1096.89
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1020.45
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1137.29
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1097.23
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1276.08
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1198.54
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1143.57
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1167.31
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1228.52
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1106.98
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1110.9
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1095.05
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1205.07
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1182.22
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1083.3
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1362.4
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,966.92
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1017.44
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1416.5
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,906.71
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1218.44
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1020.69
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1018.99
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1168.65
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1051.4
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1140.04
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,945.76
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1017.24
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1162.81
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1089.21
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1355.88
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1133.43
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1213.36
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1059.04
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1145.74
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1374.06
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1192.27
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1375.07
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1014.58
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1032.87
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1396.01
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1051.47
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1280.85
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1382.2
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1123.46
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1160.43
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1196.05
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1155.91
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1274.55
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1225
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1201.85
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,988.26
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1286.05
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1277.44
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1158.81
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,971.24
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1217.91
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1084.83
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1007.84
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1257.78
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1235.39
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1096.61
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1189.92
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1194.62
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1089.41
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1197.57
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1099.54
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1254.18
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",2,44244,1988.48
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",2,44244,1889.8
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",2,44244,2127.72
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",2,44244,1940.69
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",2,44244,1627.11
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",2,44244,1822.43
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",2,44244,1733.12
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",2,44244,1994.94
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",2,44244,1415.63
